14.770550727844238;3.441864013671875;34.337547302246094
15.036595344543457;2.1562886238098145;35.84635925292969
14.993788719177246;4.973952770233154;35.60359191894531
15.259833335876465;3.6883773803710938;37.112403869628906
16.74016571044922;3.441864013671875;33.99024963378906
17.006210327148438;2.1562886238098145;35.499061584472656
16.963403701782227;4.973952770233154;35.25629425048828
17.229448318481445;3.6883773803710938;36.765106201171875
14.770550727844238;3.441864013671875;34.337547302246094
15.036595344543457;2.1562886238098145;35.84635925292969
14.993788719177246;4.973952770233154;35.60359191894531
15.259833335876465;3.6883773803710938;37.112403869628906
16.74016571044922;3.441864013671875;33.99024963378906
17.006210327148438;2.1562886238098145;35.499061584472656
16.963403701782227;4.973952770233154;35.25629425048828
17.229448318481445;3.6883773803710938;36.765106201171875
14.770550727844238;3.441864013671875;34.337547302246094
15.036595344543457;2.1562886238098145;35.84635925292969
14.993788719177246;4.973952770233154;35.60359191894531
15.259833335876465;3.6883773803710938;37.112403869628906
16.74016571044922;3.441864013671875;33.99024963378906
17.006210327148438;2.1562886238098145;35.499061584472656
16.963403701782227;4.973952770233154;35.25629425048828
17.229448318481445;3.6883773803710938;36.765106201171875
14.770550727844238;3.441864013671875;34.32818603515625
15.036595344543457;2.1562886238098145;35.836997985839844
14.993788719177246;4.973952770233154;35.59423065185547
15.259833335876465;3.6883773803710938;37.10304260253906
16.74016571044922;3.441864013671875;33.98088836669922
17.006210327148438;2.1562886238098145;35.48970031738281
16.963403701782227;4.973952770233154;35.24693298339844
17.229448318481445;3.6883773803710938;36.75574493408203
14.770550727844238;3.441864013671875;34.30181884765625
15.036595344543457;2.1562886238098145;35.810630798339844
14.993788719177246;4.973952770233154;35.56786346435547
15.259833335876465;3.6883773803710938;37.07667541503906
16.74016571044922;3.441864013671875;33.95452117919922
17.006210327148438;2.1562886238098145;35.46333312988281
16.963403701782227;4.973952770233154;35.22056579589844
17.229448318481445;3.6883773803710938;36.72937774658203
14.770550727844238;3.441864013671875;34.25848388671875
15.036595344543457;2.1562886238098145;35.767295837402344
14.993788719177246;4.973952770233154;35.52452850341797
15.259833335876465;3.6883773803710938;37.03334045410156
16.74016571044922;3.441864013671875;33.91118621826172
17.006210327148438;2.1562886238098145;35.41999816894531
16.963403701782227;4.973952770233154;35.17723083496094
17.229448318481445;3.6883773803710938;36.68604278564453
14.770550727844238;3.441864013671875;34.19820022583008
15.036595344543457;2.1562886238098145;35.70701217651367
14.993788719177246;4.973952770233154;35.4642448425293
15.259833335876465;3.6883773803710938;36.97305679321289
16.74016571044922;3.441864013671875;33.85090255737305
17.006210327148438;2.1562886238098145;35.35971450805664
16.963403701782227;4.973952770233154;35.116947174072266
17.229448318481445;3.6883773803710938;36.62575912475586
14.770550727844238;3.441864013671875;34.121002197265625
15.036595344543457;2.1562886238098145;35.62981414794922
14.993788719177246;4.973952770233154;35.387046813964844
15.259833335876465;3.6883773803710938;36.89585876464844
16.74016571044922;3.441864013671875;33.773704528808594
17.006210327148438;2.1562886238098145;35.28251647949219
16.963403701782227;4.973952770233154;35.03974914550781
17.229448318481445;3.6883773803710938;36.548561096191406
14.770550727844238;3.441864013671875;34.02691650390625
15.036595344543457;2.1562886238098145;35.535728454589844
14.993788719177246;4.973952770233154;35.29296112060547
15.259833335876465;3.6883773803710938;36.80177307128906
16.74016571044922;3.441864013671875;33.67961883544922
17.006210327148438;2.1562886238098145;35.18843078613281
16.963403701782227;4.973952770233154;34.94566345214844
17.229448318481445;3.6883773803710938;36.45447540283203
14.770550727844238;3.441864013671875;33.91596984863281
15.036595344543457;2.1562886238098145;35.424781799316406
14.993788719177246;4.973952770233154;35.18201446533203
15.259833335876465;3.6883773803710938;36.690826416015625
16.74016571044922;3.441864013671875;33.56867218017578
17.006210327148438;2.1562886238098145;35.077484130859375
16.963403701782227;4.973952770233154;34.834716796875
17.229448318481445;3.6883773803710938;36.343528747558594
